ID,trial,stimulus,DV
236,2,N,1.098765401
236,3,N,2.995884836
236,4,N,2.995884836
236,5,N,1.156378632
236,6,N,1.197530896
236,7,N,1.1728396
236,8,N,1.1728396
236,9,N,1.148148148
236,10,N,1.259259291
236,1,MN,3.053498068
236,2,MN,1.053497974
236,3,MN,1.106995885
236,4,MN,2.983539032
236,5,MN,1.213991864
236,6,MN,4.864197656
236,7,MN,4.876543461
236,8,MN,1.1728396
236,9,MN,3.016460968
236,10,MN,2.95061741
237,1,M,3.024691358
237,2,M,2.971193416
237,3,M,4.218106996
237,4,M,4.181069959
237,5,M,4.205761317
237,6,M,4.938271605
237,7,M,4.650205761
237,8,M,4.868312757
237,9,M,4.9218107
237,10,M,4.905349794
237,1,N,2.127572016
237,2,N,2.95473251
237,3,N,4.448559671
237,4,N,4.604938272
237,5,N,4.938271605
237,6,N,4.761316872
237,7,N,4.9218107
237,8,N,4.880658436
237,9,N,4.967078189
237,10,N,4.909465021
237,1,MN,3.012345679
237,2,MN,3.888888889
237,3,MN,3.991769547
237,4,MN,1.341563786
237,5,MN,1.098765432
237,6,MN,1.106995885
237,7,MN,1.135802469
237,8,MN,1.106995885
237,9,MN,1.094650206
237,10,MN,1.024691358
238,1,M,3.006404099
238,2,M,4.985270573
238,3,M,4.985270573
238,4,M,4.985270573
238,5,M,4.978866475
238,6,M,4.991674672
238,7,M,4.985270573
238,8,M,4.985270573
238,9,M,4.985270573
238,10,M,4.985270573
238,1,N,1.008325328
238,2,N,3.012808197
238,3,N,2.948767211
238,4,N,2.935959014
238,5,N,2.980787704
238,6,N,2.993595901
238,7,N,2.961575408
238,8,N,2.987191803
238,9,N,2.987191803
238,10,N,3.032020493
238,1,MN,4.991674672
238,2,MN,1.00192123
238,3,MN,2.961575408
238,4,MN,1.014729427
238,5,MN,2.980787704
238,6,MN,4.972462376
238,7,MN,4.985270573
238,8,MN,1.00192123
238,9,MN,2.987191803
238,10,MN,4.99807877
239,1,M,1.385185242
239,2,M,4.314814815
239,3,M,4.107407464
239,4,M,4.244444671
239,5,M,4.555555556
239,6,M,4.285185072
239,7,M,4.19259248
