ID,trial,stimulus,DV
139,3,BC,4.701388889
139,4,BC,4.950231481
139,5,BC,4.950231481
139,6,BC,4.215277778
139,7,BC,4.875
139,8,BC,4.97337963
139,9,BC,4.984953704
139,10,BC,4.990740741
139,1,B,1.206018519
139,2,B,1.333333333
139,3,B,1.096064815
139,4,B,1.194444444
139,5,B,1.061342593
139,6,B,1.802083333
139,7,B,1.072916667
139,8,B,1.003472222
139,9,B,1.009259259
139,10,B,1.003472222
139,1,C,1.33912037
139,2,C,1.22337963
139,3,C,1.188657407
139,4,C,1.194444444
139,5,C,1.061342593
139,6,C,1.622685185
139,7,C,1.032407407
139,8,C,1.009259259
139,9,C,1.003472222
139,10,C,1.020833333
140,1,BC,4.446759259
140,2,BC,4.886574074
140,3,BC,4.782407407
140,4,BC,1.090277778
140,5,BC,4.087962963
140,6,BC,1.206018519
140,7,BC,1.547453704
140,8,BC,4.244212963
140,9,BC,1.668981481
140,10,BC,4.180555556
140,1,B,1.993055556
140,2,B,1.987268519
140,3,B,1.090277778
140,4,B,1.032407407
140,5,B,4.082175926
140,6,B,4.394675926
140,7,B,4.643518519
140,8,B,1.206018519
140,9,B,1.888888889
140,10,B,3.017361111
140,1,C,1.333333333
140,2,C,4.34837963
140,3,C,1.599537037
140,4,C,2.149305556
140,5,C,2.357638889
140,6,C,1.234953704
140,7,C,1.744212963
140,8,C,1.148148148
140,9,C,4.244212963
140,10,C,2.166666667
141,1,BC,3.901234568
141,2,BC,4.979423868
141,3,BC,4.958847737
141,4,BC,4.958847737
141,5,BC,4.983539095
141,6,BC,4.987654321
141,7,BC,3.938271605
141,8,BC,1.646090535
141,9,BC,1.358024691
141,10,BC,1.111111111
141,1,B,3.049382716
141,2,B,1.913580247
141,3,B,2.205761317
141,4,B,2.975308642
141,5,B,1.864197531
141,6,B,1.160493827
141,7,B,2.901234568
141,8,B,1.004115226
141,9,B,2.345679012
141,10,B,2.148148148
141,1,C,2.975308642
141,2,C,3.666666667
141,3,C,4.798353909
141,4,C,4.691358025
141,5,C,2.135802469
141,6,C,1.074074074
141,7,C,1.818930041
141,8,C,2.934156379
141,9,C,1.242798354
141,10,C,2.958847737
142,1,BC,3
142,2,BC,4.966856832
142,3,BC,4.95599022
142,4,BC,4.977723445
142,5,BC,4.966856832
142,6,BC,3.912795436
142,7,BC,4.988590057
142,8,BC,4.999456669
142,9,BC,4.966856832
142,10,BC,4.977723445
142,1,B,1.902472154
142,2,B,1.000543331
142,3,B,1.011409943
142,4,B,1.011409943
142,5,B,1.000543331
142,6,B,1.033143168
142,7,B,4.95599022
142,8,B,4.977723445
142,9,B,3.554197229
142,10,B,1.000543331
142,1,C,1.739472969
142,2,C,1.728606357
142,3,C,1.022276555
142,4,C,1.022276555
142,5,C,4.988590057
142,6,C,2.434936159
142,7,C,1.011409943
142,8,C,1.011409943
142,9,C,1.022276555
142,10,C,1.04400978
143,1,BC,2.971180556
143,2,BC,4.809934414
143,3,BC,4.96101466
143,4,BC,4.981809414
143,5,BC,4.922434414
143,6,BC,1.335783179
143,7,BC,1.302025463
143,8,BC,3.902469136
143,9,BC,3.827874228
143,10,BC,1.415181327
143,1,B,2.909066358
143,2,B,1.01880787
143,3,B,1.142438272
143,4,B,1.142438272
143,5,B,1.029591049
143,6,B,1.31876929
143,7,B,1.163541667
143,8,B,3.763290895
143,9,B,3.854918981
143,10,B,1.271469907
143,1,C,1.101253858
143,2,C,1.101253858
143,3,C,1.086265432
143,4,C,1.169020062
143,5,C,1.185783179
143,6,C,1.709375
143,7,C,4.989467593
143,8,C,2.239679784
143,9,C,1.260281636
143,10,C,1.127141204
144,1,BC,3.530864198
144,2,BC,4.913580247
144,3,BC,4.958847737
144,4,BC,4.942386831
144,5,BC,4.987654321
144,6,BC,2.962962963
144,7,BC,2.967078189
144,8,BC,3.423868313
144,9,BC,4.958847737
144,10,BC,4.979423868
144,1,B,2.983539095
144,2,B,1.271604938
144,3,B,1.024691358
144,4,B,1.028806584
144,5,B,1.061728395
144,6,B,2.29218107
144,7,B,2.423868313
144,8,B,2.308641975
144,9,B,1.037037037
144,10,B,1.041152263
144,1,C,3.04526749
144,2,C,1.032921811
144,3,C,1.283950617
144,4,C,1.069958848
144,5,C,1.049382716
144,6,C,3.032921811
144,7,C,1.888888889
144,8,C,1.16872428
144,9,C,1.032921811
144,10,C,1.037037037
145,1,BC,2.983539095
145,2,BC,4.950617284
145,3,BC,4.991769547
145,4,BC,4.958847737
145,5,BC,4.979423868
145,6,BC,4.004115226
145,7,BC,4.938271605
145,8,BC,4.950617284
145,9,BC,4.938271605
145,10,BC,4.946502058
145,1,B,3.012345679
145,2,B,1.037037037
145,3,B,1.04526749
145,4,B,1.028806584
145,5,B,1.041152263
145,6,B,4.87654321
145,7,B,2.991769547
145,8,B,1.049382716
145,9,B,3.032921811
145,10,B,1.020576132
145,1,C,2.946502058
145,2,C,1.04526749
145,3,C,1.020576132
145,4,C,1.008230453
145,5,C,1.049382716
145,6,C,2.991769547
145,7,C,1.037037037
145,8,C,1.028806584
145,9,C,1.016460905
145,10,C,1.016460905
146,1,BC,3.164141414
146,2,BC,4.982323232
146,3,BC,4.976010101
146,4,BC,4.976010101
146,5,BC,4.950757576
146,6,BC,1.017676768
146,7,BC,2.955808081
146,8,BC,1.023989899
146,9,BC,4.96969697
146,10,BC,4.931818182
146,1,B,1.017676768
146,2,B,1.017676768
146,3,B,1.03030303
146,4,B,1.011363636
146,5,B,1.011363636
146,6,B,1.162878788
146,7,B,1.042929293
146,8,B,1.03030303
146,9,B,1.023989899
146,10,B,1.036616162
146,1,C,2.955808081
146,2,C,1.005050505
146,3,C,1.03030303
146,4,C,1.011363636
146,5,C,1.023989899
146,6,C,1.017676768
146,7,C,1.023989899
146,8,C,1.03030303
146,9,C,1.023989899
146,10,C,1.036616162
147,1,BC,3.12345679
147,2,BC,4.835390947
147,3,BC,4.987654321
147,4,BC,4.983539095
147,5,BC,4.979423868
147,6,BC,1.522633745
147,7,BC,4.983539095
147,8,BC,4.983539095
147,9,BC,4.987654321
147,10,BC,4.979423868
147,1,B,2.995884774
147,2,B,1.436213992
147,3,B,1
147,4,B,1.004115226
147,5,B,1.004115226
147,6,B,1.522633745
147,7,B,1.563786008
147,8,B,1.024691358
147,9,B,1.012345679
147,10,B,1.004115226
147,1,C,2.53909465
147,2,C,1.004115226
147,3,C,1
147,4,C,1.004115226
147,5,C,1
147,6,C,1.139917695
147,7,C,1.086419753
147,8,C,1
147,9,C,1.004115226
147,10,C,1.004115226
148,1,BC,3.991396605
148,2,BC,4.993248457
148,3,BC,4.993614969
148,4,BC,4.997472994
148,5,BC,4.991570216
148,6,BC,4.024286265
148,7,BC,4.35474537
148,8,BC,4.981886574
148,9,BC,4.988908179
148,10,BC,4.992438272
148,1,B,1.328221451
148,2,B,1.015817901
148,3,B,1.016473765
148,4,B,1.003896605
148,5,B,1.01556713
148,6,B,1.978800154
148,7,B,1.038695988
148,8,B,1.019560185
148,9,B,1.010706019
148,10,B,1.011824846
148,1,C,2.501986883
148,2,C,1.03119213
148,3,C,1.014853395
148,4,C,1.016473765
148,5,C,1.01556713
148,6,C,2.526350309
148,7,C,1.0328125
148,8,C,1.001234568
148,9,C,1.010648148
148,10,C,1.006616512
149,1,BC,4.695601852
149,2,BC,4.741898148
149,3,BC,4.71875
149,4,BC,4.990740741
149,5,BC,4.979166667
149,6,BC,4.984953704
149,7,BC,4.990740741
149,8,BC,4.956018519
149,9,BC,4.97337963
149,10,BC,4.979166667
149,1,B,3.850694444
149,2,B,1.69212963
149,3,B,1.420138889
149,4,B,1.061342593
149,5,B,1.020833333
149,6,B,1.015046296
149,7,B,1.003472222
149,8,B,1.015046296
149,9,B,1.049768519
149,10,B,1.032407407
149,1,C,4.064814815
149,2,C,2.021990741
149,3,C,1.119212963
149,4,C,1.177083333
149,5,C,1.009259259
149,6,C,1.009259259
149,7,C,1.003472222
149,8,C,1.003472222
149,9,C,1.009259259
149,10,C,1.003472222
150,1,BC,3.808217593
150,2,BC,4.858289931
150,3,BC,4.922410301
150,4,BC,4.926707176
150,5,BC,4.874782986
150,6,BC,3.99879919
150,7,BC,4.887008102
150,8,BC,4.931655093
150,9,BC,4.78473669
150,10,BC,3.456843171
150,1,B,3.018272569
150,2,B,1.081843171
150,3,B,1.026273148
150,4,B,1.181539352
150,5,B,1.098119213
150,6,B,1.145124421
150,7,B,1.146354167
150,8,B,1.082841435
150,9,B,1.030512153
150,10,B,1.083998843
150,1,C,3.018272569
150,2,C,1.09447338
150,3,C,1.058391204
150,4,C,1.181539352
150,5,C,1.141218171
150,6,C,1.044545718
150,7,C,1.060677083
150,8,C,1.058333333
150,9,C,1.131018519
150,10,C,4.757002315
151,1,BC,4.786008607
151,2,BC,4.888889266
151,3,BC,4.744856344
151,4,BC,4.757201521
151,5,BC,4.757201521
151,6,BC,4.732510539
151,7,BC,1.127572016
151,8,BC,1.189300412
151,9,BC,4.740740866
151,10,BC,1.325102849
151,1,B,4.95473251
151,2,B,1.152263469
151,3,B,3.082304527
151,4,B,1.316872522
151,5,B,1.255144127
151,6,B,3.065843559
151,7,B,4.938271856
151,8,B,1.181069927
151,9,B,1.271604938
151,10,B,2.687242861
151,1,C,4.744856344
151,2,C,1.152263469
151,3,C,3.057613232
151,4,C,4.757201521
151,5,C,1.255144127
151,6,C,4.732510539
151,7,C,1.127572016
151,8,C,4.823045393
151,9,C,1.181069927
151,10,C,1.259259291
152,1,BC,4.977744921
152,2,BC,4.9719604
152,3,BC,4.983529442
152,4,BC,4.937253276
152,5,BC,4.931468755
152,6,BC,1.038486263
152,7,BC,4.925684234
152,8,BC,1.067408867
152,9,BC,4.873623547
152,10,BC,4.833131901
152,1,B,4.919899713
152,2,B,1.038486263
152,3,B,1.038486263
152,4,B,1.050055305
152,5,B,1.021132701
152,6,B,1.055839825
152,7,B,1.102115992
152,8,B,1.021132701
152,9,B,1.032701742
152,10,B,1.078977908
152,1,C,1.038486263
152,2,C,1.009563659
152,3,C,1.01534818
152,4,C,1.01534818
152,5,C,1.09054695
152,6,C,1.055839825
152,7,C,1.067408867
152,8,C,4.804209297
152,9,C,1.061624346
152,10,C,1.946656027
153,1,BC,4.875
153,2,BC,4.81712963
153,3,BC,1.252314815
153,4,BC,4.880787037
153,5,BC,1.188657407
153,6,BC,4.782407407
153,7,BC,3.046296296
153,8,BC,2.965277778
153,9,BC,4.938657407
153,10,BC,1.107638889
153,1,B,2.884259259
153,2,B,1.33912037
153,3,B,1.240740741
153,4,B,3.162037037
153,5,B,4.979166667
153,6,B,4.799768519
153,7,B,1.148148148
153,8,B,2.918981481
153,9,B,1.194444444
153,10,B,2.971064815
153,1,C,4.81712963
153,2,C,4.863425926
153,3,C,2.988425926
153,4,C,2.930555556
153,5,C,4.81712963
153,6,C,4.81712963
153,7,C,4.944444444
153,8,C,1.200231481
153,9,C,4.97337963
153,10,C,2.982638889
154,1,BC,2.942386831
154,2,BC,4.724279835
154,3,BC,4.790123457
154,4,BC,4.934156379
154,5,BC,4.781893004
154,6,BC,4.823045267
154,7,BC,4.847736626
154,8,BC,4.913580247
154,9,BC,4.843621399
154,10,BC,4.769547325
154,1,B,2.942386831
154,2,B,1.106995885
154,3,B,1.106995885
154,4,B,1.160493827
154,5,B,1.160493827
154,6,B,1.028806584
154,7,B,1.222222222
154,8,B,1.139917695
154,9,B,1.12345679
154,10,B,1.259259259
154,1,C,1.164609053
154,2,C,1.148148148
154,3,C,1.102880658
154,4,C,1.197530864
154,5,C,1.160493827
154,6,C,1.176954733
154,7,C,1.230452675
154,8,C,1.156378601
154,9,C,2.991769547
154,10,C,1.234567901
155,1,BC,2.990142747
155,2,BC,4.949710648
155,3,BC,4.992746914
155,4,BC,4.991473765
155,5,BC,4.963888889
155,6,BC,3.653240741
155,7,BC,1.431018519
155,8,BC,1.644965278
155,9,BC,1.778935185
155,10,BC,4.890084877
155,1,B,2.990142747
155,2,B,1.015856481
155,3,B,1.035397377
155,4,B,1.038580247
155,5,B,1.019502315
155,6,B,1.356462191
155,7,B,1.229861111
155,8,B,1.644965278
155,9,B,1.778935185
155,10,B,4.065489969
155,1,C,2.990142747
155,2,C,1.018113426
155,3,C,1.038580247
155,4,C,1.017091049
155,5,C,1.017091049
155,6,C,2.962712191
155,7,C,1.229861111
155,8,C,1.644965278
155,9,C,1.919849537
155,10,C,1.559895833
156,1,BC,4.712962963
156,2,BC,4.903935185
156,3,BC,4.956018519
156,4,BC,4.915509259
156,5,BC,4.857638889
156,6,BC,4.30787037
156,7,BC,4.869212963
156,8,BC,1.275462963
156,9,BC,2.907407407
156,10,BC,1.59375
156,1,B,1.431712963
156,2,B,1.240740741
156,3,B,1.177083333
156,4,B,1.194444444
156,5,B,1.373842593
156,6,B,1.06712963
156,7,B,1.06712963
156,8,B,1.425925926
156,9,B,1.194444444
156,10,B,1.258101852
156,1,C,4.747685185
156,2,C,1.113425926
156,3,C,1.177083333
156,4,C,1.153935185
156,5,C,1.125
156,6,C,1.177083333
156,7,C,1.368055556
156,8,C,1.217592593
156,9,C,1.240740741
156,10,C,1.038194444
157,1,BC,4.255144033
157,2,BC,4.987654447
157,3,BC,4.971193792
157,4,BC,4.975308642
157,5,BC,4.962962837
157,6,BC,4.971193792
157,7,BC,1.08230459
157,8,BC,1.214926243
157,9,BC,5
157,10,BC,1
157,1,B,1.028806679
157,2,B,1.024691358
157,3,B,1.008230547
157,4,B,1.020576194
157,5,B,1.01234571
157,6,B,1.020576194
157,7,B,1.037037006
157,8,B,1
157,9,B,1
157,10,B,1
157,1,C,4.255144033
157,2,C,1.024691358
157,3,C,1.016460874
157,4,C,1.008230547
157,5,C,1.004115226
157,6,C,1.01234571
157,7,C,1.024691358
157,8,C,1.057613137
157,9,C,1
157,10,C,1
158,1,BC,3.931809414
158,2,BC,4.986554784
158,3,BC,4.997781636
158,4,BC,4.958526235
158,5,BC,4.991319444
158,6,BC,4.984587191
158,7,BC,4.94378858
158,8,BC,4.983680556
158,9,BC,4.994155093
158,10,BC,4.97341821
158,1,B,2.06560571
158,2,B,1.020196759
158,3,B,1.017399691
158,4,B,1.017399691
158,5,B,1.01410108
158,6,B,1.000501543
158,7,B,1.022839506
158,8,B,1.017804784
158,9,B,1.007523148
158,10,B,1.038541667
158,1,C,3.00476466
158,2,C,1.020196759
158,3,C,1.02341821
158,4,C,1.017399691
158,5,C,1.01410108
158,6,C,1.014853395
158,7,C,1.022839506
158,8,C,1.017804784
158,9,C,1.038117284
158,10,C,1.038541667
